point_id,function_code,register_address,register_count,data_type,scale,offset
pv-active-power,3,0,2,int32,1.0,0.0
pv-voltage,3,2,1,uint16,0.1,0.0
pv-current,3,3,1,int16,0.01,0.0
pv-running-status,3,4,1,uint16,1.0,0.0
pv-start-stop,6,15,1,bool,1.0,0.0
pv-target-power,6,17,2,int32,1.0,0.0
pv-target-power-limit,6,20,1,uint16,0.1,0.0
pv2-active-power,3,0,2,int32,1.0,0.0
pv2-voltage,3,2,1,uint16,0.1,0.0
pv2-current,3,3,1,int16,0.01,0.0
pv2-running-status,3,4,1,uint16,1.0,0.0
pv2-start-stop,6,15,1,bool,1.0,0.0
pv2-target-power,6,17,2,int32,1.0,0.0
pv2-target-power-limit,6,20,1,uint16,0.1,0.0
bess-soc,3,0,1,uint16,0.1,0.0
bess-active-power,3,1,2,int32,0.001,0.0
bess-grid-state,3,5,1,uint16,1.0,0.0
bess-run-mode,3,6,1,uint16,1.0,0.0
bess-start-stop,5,100,1,bool,1.0,0.0
bess-target-power,6,200,2,int32,0.001,0.0
bess-target-soc,6,202,1,uint16,0.1,0.0
bess2-soc,3,0,1,uint16,0.1,0.0
bess2-active-power,3,1,2,int32,0.001,0.0
bess2-grid-state,3,5,1,uint16,1.0,0.0
bess2-run-mode,3,6,1,uint16,1.0,0.0
bess2-start-stop,5,100,1,bool,1.0,0.0
bess2-target-power,6,200,2,int32,0.001,0.0
bess2-target-soc,6,202,1,uint16,0.1,0.0
grid-active-power,3,0,2,float32,1.0,0.0
grid-frequency,3,2,2,float32,1.0,0.0
grid-voltage,3,4,2,float32,1.0,0.0
grid-on-off-status,3,6,1,uint16,1.0,0.0
grid-switch-position,3,7,1,uint16,1.0,0.0
